UNITID,INSTNM,SATVR25,SATVR75,SATMT25,SATMT75,SATVRMID,SATMTMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTCMMID,ACTENMID,ACTMTMID,SAT_AVG,SAT_AVG_ALL,NPT4_PUB,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,RET_FT4,RET_PT4,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_4_POOLED_SUPP,md_earn_wne_p10,gt_25k_p6,POOR_Prop,Tot_Grant,Avg_Income_Low,Tot_Students,GG_NO_re
199111,University of North Carolina at Asheville,550,650,550,640,600,595,24,27,23,28,23,27,26,26,25,1190,1190,11765,7134,8746,12009,15374,15848,0.8025,1,20508,227.6808414,0.834791059,0.573776274,36000,0.50203526,0.229007634,8409872,206245,4536,0.268957106
204857,Ohio University-Main Campus,480,600,490,600,540,545,22,26,21,26,20,26,24,24,23,1104,1104,19416,13628,15532,19427,21674,22408,0.7862,0.4118,22500,249.796125,0.700344953,0.650928149,39500,0.610660493,0.156069364,66415150,218485,34236,0.233270143
200572,Valley City State University,420,460,440,510,440,475,18,23,15,23,17,24,21,19,21,967,967,11664,8654,9307,11479,12890,13186,0.6444,0.2857,22777.5,252.8769439,0.875,0.437680886,36700,0.683385551,0.086419753,1938229,209226,1733,0.230194696
221740,The University of Tennessee-Chattanooga,470,590,470,590,530,530,21,25,19,25,21,26,23,22,24,1069,1069,12056,6654,9039,13046,14226,14290,0.6912,0.5,20500,227.592025,0.763765542,0.376512993,36500,0.591923475,0.186942226,31674617,228394,12965,0.221134299
196219,SUNY at Purchase College,500,600,480,580,550,530,21,26,20,27,20,26,24,24,23,1082,1082,17470,11661,14916,19688,21196,21997,0.824,0,23250,258.1226625,0.876171352,0.591863782,34700,0.5005005,0.280487805,10640786,207880,5130,0.219011695
170639,Lake Superior State University,460,570,490,590,515,540,20,25,19,25,18,25,23,22,22,1050,1050,11522,7064,7935,12515,16509,16021,0.7476,0.6667,25869,287.1989315,0.771823682,0.400866089,35700,0.535067856,0.246794872,10274615,177703,2744,0.218137272
169248,Central Michigan University,450,550,418,563,500,491,20,24,19,25,18,25,22,22,22,1029,1029,15457,10107,11611,14613,17986,19028,0.7671,0.4127,27000,299.75535,0.820329978,0.582397571,40000,0.612317383,0.188049853,67957817,179355,30683,0.199632764
207722,University of Science and Arts of Oklahoma,475,545,430,530,510,480,18,24,19,25,17,23,21,22,20,990,990,7956,5027,6791,7416,11549,14140,0.6909,0.2143,19591.5,217.5058126,0.743529412,0.394118227,30700,0.552083313,0.25,2384587,212749,1064,0.197916687
139861,Georgia College and State University,530,610,520,620,570,570,22,26,22,27,22,26,24,25,24,1126,1126,16352,12590,13818,16643,17982,18063,0.8459,0.7143,21304,236.5180732,0.885185185,0.59255,38500,0.638297856,0.164086687,7098045,152451,7555,0.197615457
174251,University of Minnesota-Morris,530,690,530,640,610,585,23,28,21,28,22,27,26,25,25,1168,1168,14583,8312,8971,13038,16949,20768,0.871,0.5,20000,222.041,0.874354561,0.619071293,38800,0.615546227,0.190647482,8571569,182563,2078,0.193806291
